timestamp,temperature,wind
2026-04-15T07:25,13.1,5.5
2026-04-15T08:01,12.9,7.3
2026-04-15T08:04,12.9,7.3
2026-04-15T08:13,12.9,7.3
2026-04-15T08:34,12.8,7.6
2026-04-15T09:48,12.1,7.1
2026-04-15T20:23,23.6,19.0
2026-04-16T00:18,20.7,14.5
2026-04-16T00:22,20.7,14.5
2026-04-16T01:45,18.8,12.8
2026-04-16T07:19,13.3,6.3
2026-04-16T13:06,12.5,6.6
2026-04-16T18:58,21.6,6.6
2026-04-17T01:28,19.3,15.0
2026-04-17T07:19,14.1,5.8
2026-04-17T12:56,12.6,6.3
2026-04-17T18:43,20.1,7.1
2026-04-18T01:22,20.6,14.5
2026-04-18T06:56,14.9,6.5
2026-04-18T12:38,12.7,6.3
